
Begin Step 0, Time: 0.01, Redshift: 99, Systemstep: 0, Dloga: 0
Begin Step 256, Time: 0.235014, Redshift: 3.25507, Systemstep: 0.00105454, Dloga: 0.00449724

Begin Step 257, Time: 0.236073, Redshift: 3.23597, Systemstep: 0.00105929, Dloga: 0.00449724

Begin Step 258, Time: 0.237137, Redshift: 3.21697, Systemstep: 0.00106407, Dloga: 0.00449724

Begin Step 259, Time: 0.238206, Redshift: 3.19804, Systemstep: 0.00106886, Dloga: 0.00449724

Begin Step 260, Time: 0.23928, Redshift: 3.17921, Systemstep: 0.00107368, Dloga: 0.00449724

Begin Step 261, Time: 0.240358, Redshift: 3.16045, Systemstep: 0.00107852, Dloga: 0.00449724

Begin Step 262, Time: 0.241442, Redshift: 3.14178, Systemstep: 0.00108338, Dloga: 0.00449724

Begin Step 263, Time: 0.24253, Redshift: 3.1232, Systemstep: 0.00108827, Dloga: 0.00449724

Begin Step 264, Time: 0.243623, Redshift: 3.1047, Systemstep: 0.00109317, Dloga: 0.00449724

Begin Step 265, Time: 0.244721, Redshift: 3.08628, Systemstep: 0.0010981, Dloga: 0.00449724

Begin Step 266, Time: 0.245824, Redshift: 3.06794, Systemstep: 0.00110305, Dloga: 0.00449724

Begin Step 267, Time: 0.246932, Redshift: 3.04969, Systemstep: 0.00110802, Dloga: 0.00449724

Begin Step 268, Time: 0.248045, Redshift: 3.03152, Systemstep: 0.00111301, Dloga: 0.00449724

Begin Step 269, Time: 0.249163, Redshift: 3.01343, Systemstep: 0.00111803, Dloga: 0.00449724

Begin Step 270, Time: 0.250287, Redshift: 2.99542, Systemstep: 0.00112307, Dloga: 0.00449724

Begin Step 271, Time: 0.251415, Redshift: 2.97749, Systemstep: 0.00112813, Dloga: 0.00449724

Begin Step 272, Time: 0.252548, Redshift: 2.95964, Systemstep: 0.00113322, Dloga: 0.00449724

Begin Step 273, Time: 0.253686, Redshift: 2.94188, Systemstep: 0.00113833, Dloga: 0.00449724

Begin Step 274, Time: 0.25483, Redshift: 2.92419, Systemstep: 0.00114346, Dloga: 0.00449724

Begin Step 275, Time: 0.255978, Redshift: 2.90658, Systemstep: 0.00114861, Dloga: 0.00449724

Begin Step 276, Time: 0.257132, Redshift: 2.88905, Systemstep: 0.00115379, Dloga: 0.00449724

Begin Step 277, Time: 0.258291, Redshift: 2.8716, Systemstep: 0.00115899, Dloga: 0.00449724

Begin Step 278, Time: 0.259455, Redshift: 2.85423, Systemstep: 0.00116421, Dloga: 0.00449724

Begin Step 279, Time: 0.260625, Redshift: 2.83693, Systemstep: 0.00116946, Dloga: 0.00449724

Begin Step 280, Time: 0.261799, Redshift: 2.81972, Systemstep: 0.00117473, Dloga: 0.00449724

Begin Step 281, Time: 0.262979, Redshift: 2.80258, Systemstep: 0.00118003, Dloga: 0.00449724

Begin Step 282, Time: 0.264165, Redshift: 2.78552, Systemstep: 0.00118534, Dloga: 0.00449724

Begin Step 283, Time: 0.265356, Redshift: 2.76853, Systemstep: 0.00119069, Dloga: 0.00449724

Begin Step 284, Time: 0.266552, Redshift: 2.75162, Systemstep: 0.00119605, Dloga: 0.00449724

Begin Step 285, Time: 0.267753, Redshift: 2.73479, Systemstep: 0.00120145, Dloga: 0.00449724

Begin Step 286, Time: 0.26896, Redshift: 2.71803, Systemstep: 0.00120686, Dloga: 0.00449724

Begin Step 287, Time: 0.270172, Redshift: 2.70134, Systemstep: 0.0012123, Dloga: 0.00449724

Begin Step 288, Time: 0.27139, Redshift: 2.68473, Systemstep: 0.00121776, Dloga: 0.00449724

Begin Step 289, Time: 0.272613, Redshift: 2.6682, Systemstep: 0.00122325, Dloga: 0.00449724

Begin Step 290, Time: 0.273842, Redshift: 2.65174, Systemstep: 0.00122877, Dloga: 0.00449724

Begin Step 291, Time: 0.275076, Redshift: 2.63536, Systemstep: 0.00123431, Dloga: 0.00449724

Begin Step 292, Time: 0.276316, Redshift: 2.61904, Systemstep: 0.00123987, Dloga: 0.00449724

Begin Step 293, Time: 0.277562, Redshift: 2.6028, Systemstep: 0.00124546, Dloga: 0.00449724

Begin Step 294, Time: 0.278813, Redshift: 2.58664, Systemstep: 0.00125107, Dloga: 0.00449724

Begin Step 295, Time: 0.280069, Redshift: 2.57054, Systemstep: 0.00125671, Dloga: 0.00449724

Begin Step 296, Time: 0.281332, Redshift: 2.55452, Systemstep: 0.00126237, Dloga: 0.00449724

Begin Step 297, Time: 0.2826, Redshift: 2.53857, Systemstep: 0.00126806, Dloga: 0.00449724

Begin Step 298, Time: 0.283874, Redshift: 2.52269, Systemstep: 0.00127378, Dloga: 0.00449724

Begin Step 299, Time: 0.285153, Redshift: 2.50689, Systemstep: 0.00127952, Dloga: 0.00449724

Begin Step 300, Time: 0.286438, Redshift: 2.49115, Systemstep: 0.00128529, Dloga: 0.00449724

Begin Step 301, Time: 0.287729, Redshift: 2.47549, Systemstep: 0.00129108, Dloga: 0.00449724

Begin Step 302, Time: 0.289026, Redshift: 2.45989, Systemstep: 0.0012969, Dloga: 0.00449724

Begin Step 303, Time: 0.290329, Redshift: 2.44437, Systemstep: 0.00130275, Dloga: 0.00449724

Begin Step 304, Time: 0.291638, Redshift: 2.42891, Systemstep: 0.00130862, Dloga: 0.00449724

Begin Step 305, Time: 0.292952, Redshift: 2.41353, Systemstep: 0.00131452, Dloga: 0.00449724

Begin Step 306, Time: 0.294273, Redshift: 2.39821, Systemstep: 0.00132044, Dloga: 0.00449724

Begin Step 307, Time: 0.294935, Redshift: 2.39058, Systemstep: 0.000662452, Dloga: 0.00224862

Begin Step 308, Time: 0.295599, Redshift: 2.38296, Systemstep: 0.000663943, Dloga: 0.00224862

Begin Step 309, Time: 0.296931, Redshift: 2.36778, Systemstep: 0.00133237, Dloga: 0.00449724

Begin Step 310, Time: 0.29827, Redshift: 2.35267, Systemstep: 0.00133838, Dloga: 0.00449724

Begin Step 311, Time: 0.298941, Redshift: 2.34514, Systemstep: 0.00067145, Dloga: 0.00224862

Begin Step 312, Time: 0.299614, Redshift: 2.33762, Systemstep: 0.000672961, Dloga: 0.00224862

Begin Step 313, Time: 0.300289, Redshift: 2.33013, Systemstep: 0.000674476, Dloga: 0.00224862

Begin Step 314, Time: 0.300965, Redshift: 2.32265, Systemstep: 0.000675995, Dloga: 0.00224862

Begin Step 315, Time: 0.301642, Redshift: 2.31519, Systemstep: 0.000677516, Dloga: 0.00224862

Begin Step 316, Time: 0.302321, Redshift: 2.30774, Systemstep: 0.000679041, Dloga: 0.00224862

Begin Step 317, Time: 0.303002, Redshift: 2.30031, Systemstep: 0.00068057, Dloga: 0.00224862

Begin Step 318, Time: 0.303684, Redshift: 2.2929, Systemstep: 0.000682102, Dloga: 0.00224862

Begin Step 319, Time: 0.304368, Redshift: 2.2855, Systemstep: 0.000683638, Dloga: 0.00224862

Begin Step 320, Time: 0.305053, Redshift: 2.27812, Systemstep: 0.000685177, Dloga: 0.00224862

Begin Step 321, Time: 0.306428, Redshift: 2.26341, Systemstep: 0.00137498, Dloga: 0.00449724

Begin Step 322, Time: 0.307118, Redshift: 2.25608, Systemstep: 0.000689814, Dloga: 0.00224862

Begin Step 323, Time: 0.307809, Redshift: 2.24877, Systemstep: 0.000691367, Dloga: 0.00224862

Begin Step 324, Time: 0.308502, Redshift: 2.24147, Systemstep: 0.000692924, Dloga: 0.00224862

Begin Step 325, Time: 0.309196, Redshift: 2.23419, Systemstep: 0.000694483, Dloga: 0.00224862

Begin Step 326, Time: 0.309892, Redshift: 2.22693, Systemstep: 0.000696047, Dloga: 0.00224862

Begin Step 327, Time: 0.31059, Redshift: 2.21968, Systemstep: 0.000697614, Dloga: 0.00224862

Begin Step 328, Time: 0.311289, Redshift: 2.21245, Systemstep: 0.000699184, Dloga: 0.00224862

Begin Step 329, Time: 0.31199, Redshift: 2.20523, Systemstep: 0.000700758, Dloga: 0.00224862

Begin Step 330, Time: 0.312692, Redshift: 2.19803, Systemstep: 0.000702336, Dloga: 0.00224862

Begin Step 331, Time: 0.313396, Redshift: 2.19085, Systemstep: 0.000703917, Dloga: 0.00224862

Begin Step 332, Time: 0.314102, Redshift: 2.18368, Systemstep: 0.000705501, Dloga: 0.00224862

Begin Step 333, Time: 0.314809, Redshift: 2.17653, Systemstep: 0.00070709, Dloga: 0.00224862

Begin Step 334, Time: 0.315517, Redshift: 2.1694, Systemstep: 0.000708681, Dloga: 0.00224862

Begin Step 335, Time: 0.316228, Redshift: 2.16228, Systemstep: 0.000710277, Dloga: 0.00224862

Begin Step 336, Time: 0.31694, Redshift: 2.15517, Systemstep: 0.000711876, Dloga: 0.00224862

Begin Step 337, Time: 0.317653, Redshift: 2.14809, Systemstep: 0.000713478, Dloga: 0.00224862

Begin Step 338, Time: 0.318368, Redshift: 2.14102, Systemstep: 0.000715084, Dloga: 0.00224862

Begin Step 339, Time: 0.319085, Redshift: 2.13396, Systemstep: 0.000716694, Dloga: 0.00224862

Begin Step 340, Time: 0.319803, Redshift: 2.12692, Systemstep: 0.000718307, Dloga: 0.00224862

Begin Step 341, Time: 0.320523, Redshift: 2.1199, Systemstep: 0.000719924, Dloga: 0.00224862

Begin Step 342, Time: 0.321245, Redshift: 2.11289, Systemstep: 0.000721545, Dloga: 0.00224862

Begin Step 343, Time: 0.321968, Redshift: 2.1059, Systemstep: 0.000723169, Dloga: 0.00224862

Begin Step 344, Time: 0.322693, Redshift: 2.09892, Systemstep: 0.000724797, Dloga: 0.00224862

Begin Step 345, Time: 0.323419, Redshift: 2.09196, Systemstep: 0.000726429, Dloga: 0.00224862

Begin Step 346, Time: 0.324147, Redshift: 2.08502, Systemstep: 0.000728064, Dloga: 0.00224862

Begin Step 347, Time: 0.324877, Redshift: 2.07809, Systemstep: 0.000729703, Dloga: 0.00224862

Begin Step 348, Time: 0.325608, Redshift: 2.07118, Systemstep: 0.000731346, Dloga: 0.00224862

Begin Step 349, Time: 0.326341, Redshift: 2.06428, Systemstep: 0.000732992, Dloga: 0.00224862

Begin Step 350, Time: 0.327076, Redshift: 2.0574, Systemstep: 0.000734642, Dloga: 0.00224862

Begin Step 351, Time: 0.327812, Redshift: 2.05053, Systemstep: 0.000736296, Dloga: 0.00224862

Begin Step 352, Time: 0.32855, Redshift: 2.04368, Systemstep: 0.000737954, Dloga: 0.00224862

Begin Step 353, Time: 0.32929, Redshift: 2.03684, Systemstep: 0.000739615, Dloga: 0.00224862

Begin Step 354, Time: 0.330031, Redshift: 2.03002, Systemstep: 0.00074128, Dloga: 0.00224862

Begin Step 355, Time: 0.330774, Redshift: 2.02321, Systemstep: 0.000742949, Dloga: 0.00224862

Begin Step 356, Time: 0.331519, Redshift: 2.01642, Systemstep: 0.000744621, Dloga: 0.00224862

Begin Step 357, Time: 0.332265, Redshift: 2.00965, Systemstep: 0.000746297, Dloga: 0.00224862

Begin Step 358, Time: 0.333013, Redshift: 2.00289, Systemstep: 0.000747977, Dloga: 0.00224862

Begin Step 359, Time: 0.333762, Redshift: 1.99614, Systemstep: 0.000749661, Dloga: 0.00224862

Begin Step 360, Time: 0.334514, Redshift: 1.98941, Systemstep: 0.000751349, Dloga: 0.00224862

Begin Step 361, Time: 0.335267, Redshift: 1.9827, Systemstep: 0.00075304, Dloga: 0.00224862

Begin Step 362, Time: 0.336022, Redshift: 1.976, Systemstep: 0.000754735, Dloga: 0.00224862

Begin Step 363, Time: 0.336778, Redshift: 1.96931, Systemstep: 0.000756434, Dloga: 0.00224862

Begin Step 364, Time: 0.337536, Redshift: 1.96265, Systemstep: 0.000758137, Dloga: 0.00224862

Begin Step 365, Time: 0.338296, Redshift: 1.95599, Systemstep: 0.000759844, Dloga: 0.00224862

Begin Step 366, Time: 0.339058, Redshift: 1.94935, Systemstep: 0.000761554, Dloga: 0.00224862

Begin Step 367, Time: 0.339821, Redshift: 1.94273, Systemstep: 0.000763269, Dloga: 0.00224862

Begin Step 368, Time: 0.340586, Redshift: 1.93612, Systemstep: 0.000764987, Dloga: 0.00224862

Begin Step 369, Time: 0.341353, Redshift: 1.92952, Systemstep: 0.000766709, Dloga: 0.00224862

Begin Step 370, Time: 0.342121, Redshift: 1.92294, Systemstep: 0.000768435, Dloga: 0.00224862

Begin Step 371, Time: 0.342891, Redshift: 1.91638, Systemstep: 0.000770165, Dloga: 0.00224862

Begin Step 372, Time: 0.344437, Redshift: 1.90329, Systemstep: 0.00154554, Dloga: 0.00449724

Begin Step 373, Time: 0.345989, Redshift: 1.89026, Systemstep: 0.0015525, Dloga: 0.00449724

Begin Step 374, Time: 0.346768, Redshift: 1.88377, Systemstep: 0.000778873, Dloga: 0.00224862

Begin Step 375, Time: 0.347549, Redshift: 1.87729, Systemstep: 0.000780626, Dloga: 0.00224862

Begin Step 376, Time: 0.348331, Redshift: 1.87083, Systemstep: 0.000782384, Dloga: 0.00224862

Begin Step 377, Time: 0.349115, Redshift: 1.86438, Systemstep: 0.000784145, Dloga: 0.00224862

Begin Step 378, Time: 0.349901, Redshift: 1.85795, Systemstep: 0.00078591, Dloga: 0.00224862

Begin Step 379, Time: 0.350689, Redshift: 1.85153, Systemstep: 0.000787679, Dloga: 0.00224862

Begin Step 380, Time: 0.351478, Redshift: 1.84513, Systemstep: 0.000789452, Dloga: 0.00224862

Begin Step 381, Time: 0.352269, Redshift: 1.83874, Systemstep: 0.00079123, Dloga: 0.00224862

Begin Step 382, Time: 0.353062, Redshift: 1.83236, Systemstep: 0.000793011, Dloga: 0.00224862

Begin Step 383, Time: 0.353857, Redshift: 1.826, Systemstep: 0.000794796, Dloga: 0.00224862

Begin Step 384, Time: 0.354654, Redshift: 1.81965, Systemstep: 0.000796585, Dloga: 0.00224862

Begin Step 385, Time: 0.355452, Redshift: 1.81332, Systemstep: 0.000798378, Dloga: 0.00224862

Begin Step 386, Time: 0.356252, Redshift: 1.807, Systemstep: 0.000800176, Dloga: 0.00224862

Begin Step 387, Time: 0.357054, Redshift: 1.80069, Systemstep: 0.000801977, Dloga: 0.00224862

Begin Step 388, Time: 0.358664, Redshift: 1.78813, Systemstep: 0.00160937, Dloga: 0.00449724

Begin Step 389, Time: 0.359471, Redshift: 1.78186, Systemstep: 0.000807405, Dloga: 0.00224862

Begin Step 390, Time: 0.36028, Redshift: 1.77562, Systemstep: 0.000809223, Dloga: 0.00224862

Begin Step 391, Time: 0.361091, Redshift: 1.76938, Systemstep: 0.000811045, Dloga: 0.00224862

Begin Step 392, Time: 0.361904, Redshift: 1.76316, Systemstep: 0.00081287, Dloga: 0.00224862

Begin Step 393, Time: 0.362719, Redshift: 1.75696, Systemstep: 0.0008147, Dloga: 0.00224862

Begin Step 394, Time: 0.363536, Redshift: 1.75076, Systemstep: 0.000816534, Dloga: 0.00224862

Begin Step 395, Time: 0.364354, Redshift: 1.74458, Systemstep: 0.000818372, Dloga: 0.00224862

Begin Step 396, Time: 0.365174, Redshift: 1.73842, Systemstep: 0.000820215, Dloga: 0.00224862

Begin Step 397, Time: 0.365996, Redshift: 1.73227, Systemstep: 0.000822061, Dloga: 0.00224862

Begin Step 398, Time: 0.36682, Redshift: 1.72613, Systemstep: 0.000823912, Dloga: 0.00224862

Begin Step 399, Time: 0.367646, Redshift: 1.72001, Systemstep: 0.000825766, Dloga: 0.00224862

Begin Step 400, Time: 0.368473, Redshift: 1.7139, Systemstep: 0.000827625, Dloga: 0.00224862

Begin Step 401, Time: 0.369303, Redshift: 1.7078, Systemstep: 0.000829488, Dloga: 0.00224862

Begin Step 402, Time: 0.370134, Redshift: 1.70172, Systemstep: 0.000831356, Dloga: 0.00224862

Begin Step 403, Time: 0.370968, Redshift: 1.69565, Systemstep: 0.000833227, Dloga: 0.00224862

Begin Step 404, Time: 0.371803, Redshift: 1.6896, Systemstep: 0.000835103, Dloga: 0.00224862

Begin Step 405, Time: 0.37264, Redshift: 1.68356, Systemstep: 0.000836983, Dloga: 0.00224862

Begin Step 406, Time: 0.373479, Redshift: 1.67753, Systemstep: 0.000838867, Dloga: 0.00224862

Begin Step 407, Time: 0.374319, Redshift: 1.67152, Systemstep: 0.000840756, Dloga: 0.00224862

Begin Step 408, Time: 0.375162, Redshift: 1.66552, Systemstep: 0.000842648, Dloga: 0.00224862

Begin Step 409, Time: 0.376006, Redshift: 1.65953, Systemstep: 0.000844545, Dloga: 0.00224862

Begin Step 410, Time: 0.376853, Redshift: 1.65356, Systemstep: 0.000846446, Dloga: 0.00224862

Begin Step 411, Time: 0.377701, Redshift: 1.6476, Systemstep: 0.000848352, Dloga: 0.00224862

Begin Step 412, Time: 0.378552, Redshift: 1.64165, Systemstep: 0.000850262, Dloga: 0.00224862

Begin Step 413, Time: 0.379404, Redshift: 1.63571, Systemstep: 0.000852176, Dloga: 0.00224862

Begin Step 414, Time: 0.380258, Redshift: 1.62979, Systemstep: 0.000854094, Dloga: 0.00224862

Begin Step 415, Time: 0.381114, Redshift: 1.62389, Systemstep: 0.000856017, Dloga: 0.00224862

Begin Step 416, Time: 0.381972, Redshift: 1.61799, Systemstep: 0.000857944, Dloga: 0.00224862

Begin Step 417, Time: 0.382832, Redshift: 1.61211, Systemstep: 0.000859875, Dloga: 0.00224862

Begin Step 418, Time: 0.383693, Redshift: 1.60625, Systemstep: 0.000861811, Dloga: 0.00224862

Begin Step 419, Time: 0.384557, Redshift: 1.60039, Systemstep: 0.000863751, Dloga: 0.00224862

Begin Step 420, Time: 0.385423, Redshift: 1.59455, Systemstep: 0.000865695, Dloga: 0.00224862

Begin Step 421, Time: 0.386291, Redshift: 1.58873, Systemstep: 0.000867644, Dloga: 0.00224862

Begin Step 422, Time: 0.38716, Redshift: 1.58291, Systemstep: 0.000869597, Dloga: 0.00224862

Begin Step 423, Time: 0.388032, Redshift: 1.57711, Systemstep: 0.000871555, Dloga: 0.00224862

Begin Step 424, Time: 0.388905, Redshift: 1.57132, Systemstep: 0.000873517, Dloga: 0.00224862

Begin Step 425, Time: 0.389781, Redshift: 1.56555, Systemstep: 0.000875483, Dloga: 0.00224862

Begin Step 426, Time: 0.390658, Redshift: 1.55978, Systemstep: 0.000877454, Dloga: 0.00224862

Begin Step 427, Time: 0.391538, Redshift: 1.55403, Systemstep: 0.000879429, Dloga: 0.00224862

Begin Step 428, Time: 0.392419, Redshift: 1.5483, Systemstep: 0.000881409, Dloga: 0.00224862

Begin Step 429, Time: 0.393302, Redshift: 1.54257, Systemstep: 0.000883393, Dloga: 0.00224862

Begin Step 430, Time: 0.394188, Redshift: 1.53686, Systemstep: 0.000885382, Dloga: 0.00224862

Begin Step 431, Time: 0.395075, Redshift: 1.53116, Systemstep: 0.000887375, Dloga: 0.00224862

Begin Step 432, Time: 0.395964, Redshift: 1.52548, Systemstep: 0.000889373, Dloga: 0.00224862

Begin Step 433, Time: 0.396856, Redshift: 1.51981, Systemstep: 0.000891375, Dloga: 0.00224862

Begin Step 434, Time: 0.397749, Redshift: 1.51415, Systemstep: 0.000893381, Dloga: 0.00224862

Begin Step 435, Time: 0.398645, Redshift: 1.5085, Systemstep: 0.000895393, Dloga: 0.00224862

Begin Step 436, Time: 0.399542, Redshift: 1.50287, Systemstep: 0.000897408, Dloga: 0.00224862

Begin Step 437, Time: 0.400441, Redshift: 1.49724, Systemstep: 0.000899428, Dloga: 0.00224862

Begin Step 438, Time: 0.401343, Redshift: 1.49163, Systemstep: 0.000901453, Dloga: 0.00224862

Begin Step 439, Time: 0.402246, Redshift: 1.48604, Systemstep: 0.000903482, Dloga: 0.00224862

Begin Step 440, Time: 0.403152, Redshift: 1.48045, Systemstep: 0.000905516, Dloga: 0.00224862

Begin Step 441, Time: 0.404059, Redshift: 1.47488, Systemstep: 0.000907555, Dloga: 0.00224862

Begin Step 442, Time: 0.404969, Redshift: 1.46932, Systemstep: 0.000909598, Dloga: 0.00224862

Begin Step 443, Time: 0.405881, Redshift: 1.46378, Systemstep: 0.000911645, Dloga: 0.00224862

Begin Step 444, Time: 0.406794, Redshift: 1.45824, Systemstep: 0.000913698, Dloga: 0.00224862

Begin Step 445, Time: 0.40771, Redshift: 1.45272, Systemstep: 0.000915755, Dloga: 0.00224862

Begin Step 446, Time: 0.408628, Redshift: 1.44721, Systemstep: 0.000917816, Dloga: 0.00224862

Begin Step 447, Time: 0.409548, Redshift: 1.44172, Systemstep: 0.000919882, Dloga: 0.00224862

Begin Step 448, Time: 0.41047, Redshift: 1.43623, Systemstep: 0.000921953, Dloga: 0.00224862

Begin Step 449, Time: 0.411394, Redshift: 1.43076, Systemstep: 0.000924028, Dloga: 0.00224862

Begin Step 450, Time: 0.41232, Redshift: 1.4253, Systemstep: 0.000926109, Dloga: 0.00224862

Begin Step 451, Time: 0.413248, Redshift: 1.41985, Systemstep: 0.000928193, Dloga: 0.00224862

Begin Step 452, Time: 0.414178, Redshift: 1.41442, Systemstep: 0.000930283, Dloga: 0.00224862

Begin Step 453, Time: 0.415111, Redshift: 1.409, Systemstep: 0.000932377, Dloga: 0.00224862

Begin Step 454, Time: 0.416045, Redshift: 1.40358, Systemstep: 0.000934476, Dloga: 0.00224862

Begin Step 455, Time: 0.416982, Redshift: 1.39819, Systemstep: 0.00093658, Dloga: 0.00224862

Begin Step 456, Time: 0.417921, Redshift: 1.3928, Systemstep: 0.000938688, Dloga: 0.00224862

Begin Step 457, Time: 0.418861, Redshift: 1.38742, Systemstep: 0.000940801, Dloga: 0.00224862

Begin Step 458, Time: 0.419804, Redshift: 1.38206, Systemstep: 0.000942919, Dloga: 0.00224862

Begin Step 459, Time: 0.420749, Redshift: 1.37671, Systemstep: 0.000945042, Dloga: 0.00224862

Begin Step 460, Time: 0.421697, Redshift: 1.37137, Systemstep: 0.000947169, Dloga: 0.00224862

Begin Step 461, Time: 0.422646, Redshift: 1.36605, Systemstep: 0.000949301, Dloga: 0.00224862

Begin Step 462, Time: 0.423597, Redshift: 1.36073, Systemstep: 0.000951438, Dloga: 0.00224862

Begin Step 463, Time: 0.424551, Redshift: 1.35543, Systemstep: 0.00095358, Dloga: 0.00224862

Begin Step 464, Time: 0.425507, Redshift: 1.35014, Systemstep: 0.000955727, Dloga: 0.00224862

Begin Step 465, Time: 0.426464, Redshift: 1.34486, Systemstep: 0.000957878, Dloga: 0.00224862

Begin Step 466, Time: 0.427424, Redshift: 1.33959, Systemstep: 0.000960035, Dloga: 0.00224862

Begin Step 467, Time: 0.428387, Redshift: 1.33434, Systemstep: 0.000962196, Dloga: 0.00224862

Begin Step 468, Time: 0.429351, Redshift: 1.3291, Systemstep: 0.000964362, Dloga: 0.00224862

Begin Step 469, Time: 0.430318, Redshift: 1.32387, Systemstep: 0.000966533, Dloga: 0.00224862

Begin Step 470, Time: 0.431286, Redshift: 1.31865, Systemstep: 0.000968709, Dloga: 0.00224862

Begin Step 471, Time: 0.432257, Redshift: 1.31344, Systemstep: 0.000970889, Dloga: 0.00224862

Begin Step 472, Time: 0.43323, Redshift: 1.30824, Systemstep: 0.000973075, Dloga: 0.00224862

Begin Step 473, Time: 0.434205, Redshift: 1.30306, Systemstep: 0.000975265, Dloga: 0.00224862

Begin Step 474, Time: 0.435183, Redshift: 1.29788, Systemstep: 0.000977461, Dloga: 0.00224862

Begin Step 475, Time: 0.436163, Redshift: 1.29272, Systemstep: 0.000979661, Dloga: 0.00224862

Begin Step 476, Time: 0.437144, Redshift: 1.28757, Systemstep: 0.000981867, Dloga: 0.00224862

Begin Step 477, Time: 0.438129, Redshift: 1.28244, Systemstep: 0.000984077, Dloga: 0.00224862

Begin Step 478, Time: 0.439115, Redshift: 1.27731, Systemstep: 0.000986292, Dloga: 0.00224862

Begin Step 479, Time: 0.440103, Redshift: 1.27219, Systemstep: 0.000988513, Dloga: 0.00224862

Begin Step 480, Time: 0.441094, Redshift: 1.26709, Systemstep: 0.000990738, Dloga: 0.00224862

Begin Step 481, Time: 0.442087, Redshift: 1.262, Systemstep: 0.000992968, Dloga: 0.00224862

Begin Step 482, Time: 0.443082, Redshift: 1.25692, Systemstep: 0.000995204, Dloga: 0.00224862

Begin Step 483, Time: 0.44408, Redshift: 1.25185, Systemstep: 0.000997444, Dloga: 0.00224862

Begin Step 484, Time: 0.445079, Redshift: 1.24679, Systemstep: 0.000999689, Dloga: 0.00224862

Begin Step 485, Time: 0.446081, Redshift: 1.24174, Systemstep: 0.00100194, Dloga: 0.00224862

Begin Step 486, Time: 0.447086, Redshift: 1.23671, Systemstep: 0.0010042, Dloga: 0.00224862

Begin Step 487, Time: 0.448092, Redshift: 1.23168, Systemstep: 0.00100646, Dloga: 0.00224862

Begin Step 488, Time: 0.449101, Redshift: 1.22667, Systemstep: 0.00100872, Dloga: 0.00224862

Begin Step 489, Time: 0.450112, Redshift: 1.22167, Systemstep: 0.00101099, Dloga: 0.00224862

Begin Step 490, Time: 0.451125, Redshift: 1.21668, Systemstep: 0.00101327, Dloga: 0.00224862

Begin Step 491, Time: 0.452141, Redshift: 1.2117, Systemstep: 0.00101555, Dloga: 0.00224862

Begin Step 492, Time: 0.453158, Redshift: 1.20673, Systemstep: 0.00101784, Dloga: 0.00224862

Begin Step 493, Time: 0.454178, Redshift: 1.20178, Systemstep: 0.00102013, Dloga: 0.00224862

Begin Step 494, Time: 0.455201, Redshift: 1.19683, Systemstep: 0.00102242, Dloga: 0.00224862

Begin Step 495, Time: 0.456226, Redshift: 1.1919, Systemstep: 0.00102472, Dloga: 0.00224862

Begin Step 496, Time: 0.457253, Redshift: 1.18697, Systemstep: 0.00102703, Dloga: 0.00224862

Begin Step 497, Time: 0.458282, Redshift: 1.18206, Systemstep: 0.00102934, Dloga: 0.00224862

Begin Step 498, Time: 0.459314, Redshift: 1.17716, Systemstep: 0.00103166, Dloga: 0.00224862

Begin Step 499, Time: 0.460348, Redshift: 1.17227, Systemstep: 0.00103398, Dloga: 0.00224862

Begin Step 500, Time: 0.461384, Redshift: 1.16739, Systemstep: 0.00103631, Dloga: 0.00224862

Begin Step 501, Time: 0.462423, Redshift: 1.16252, Systemstep: 0.00103864, Dloga: 0.00224862

Begin Step 502, Time: 0.463464, Redshift: 1.15767, Systemstep: 0.00104098, Dloga: 0.00224862

Begin Step 503, Time: 0.464507, Redshift: 1.15282, Systemstep: 0.00104333, Dloga: 0.00224862

Begin Step 504, Time: 0.465553, Redshift: 1.14799, Systemstep: 0.00104567, Dloga: 0.00224862

Begin Step 505, Time: 0.466601, Redshift: 1.14316, Systemstep: 0.00104803, Dloga: 0.00224862

Begin Step 506, Time: 0.467651, Redshift: 1.13835, Systemstep: 0.00105039, Dloga: 0.00224862

Begin Step 507, Time: 0.468704, Redshift: 1.13354, Systemstep: 0.00105275, Dloga: 0.00224862

Begin Step 508, Time: 0.469759, Redshift: 1.12875, Systemstep: 0.00105512, Dloga: 0.00224862

Begin Step 509, Time: 0.470816, Redshift: 1.12397, Systemstep: 0.0010575, Dloga: 0.00224862

Begin Step 510, Time: 0.471876, Redshift: 1.1192, Systemstep: 0.00105988, Dloga: 0.00224862

Begin Step 511, Time: 0.472939, Redshift: 1.11444, Systemstep: 0.00106226, Dloga: 0.00224862

Begin Step 512, Time: 0.474003, Redshift: 1.10969, Systemstep: 0.00106465, Dloga: 0.00224862

Begin Step 513, Time: 0.47507, Redshift: 1.10495, Systemstep: 0.00106705, Dloga: 0.00224862

